"","inegi","name_ent","name_mun","concepto","est","cuidar","razon","faltan_est","ent"
"82","20444","Oaxaca","Santa María Yolotepec","asilos",0,0,324,0,"20"
"83","20209","Oaxaca","San Juan Mixtepec","asilos",0,0,324,0,"20"
"84","32015","Zacatecas","El Plateado de Joaquín Amaro","asilos",0,0,324,0,"32"
"85","21097","Puebla","Mixtla","asilos",0,0,324,0,"21"
"86","30181","Veracruz","Tlalixcoyan","asilos",0,3844,324,12,"30"
"87","20370","Oaxaca","Santa Catarina Tayata","asilos",0,0,324,0,"20"
"88","21038","Puebla","Cuapiaxtla de Madero","asilos",0,434,324,1,"21"
"89","21056","Puebla","Chila de la Sal","asilos",0,0,324,0,"21"
"90","14051","Jalisco","Juanacatlán","asilos",1,1491,324,4,"14"
"91","15043","Estado de México","Xalatlaco","asilos",0,1627,324,5,"15"
"92","20504","Oaxaca","Nuevo Zoquiápam","asilos",0,0,324,0,"20"
"93","31076","Yucatán","Tecoh","asilos",0,1485,324,5,"31"
"94","07059","Chiapas","Ocosingo","asilos",0,6419,324,20,"07"
"95","21160","Puebla","Teotlalco","asilos",0,0,324,0,"21"
"96","12016","Guerrero","Coahuayutla de José María Izazaga","asilos",0,0,324,0,"12"
"97","14048","Jalisco","Jesús María","asilos",1,1718,324,4,"14"
"98","26052","Sonora","Sahuaripa","asilos",0,708,324,2,"26"
"99","31012","Yucatán","Cenotillo","asilos",0,0,324,0,"31"
"100","20417","Oaxaca","Santa María Jacatepec","asilos",0,0,324,0,"20"
"101","31044","Yucatán","Kinchil","asilos",0,587,324,2,"31"
"102","21096","Puebla","Mazapiltepec de Juárez","asilos",0,0,324,0,"21"
"103","21043","Puebla","Cuetzalan del Progreso","asilos",0,4074,324,13,"21"
"104","16029","Michoacán","Churumuco","asilos",0,0,324,0,"16"
"105","20519","Oaxaca","Santo Domingo Tomaltepec","asilos",0,328,324,1,"20"
"106","20282","Oaxaca","San Miguel Tenango","asilos",0,0,324,0,"20"
"107","21013","Puebla","Altepexi","asilos",0,1185,324,4,"21"
"108","20295","Oaxaca","San Pablo Huixtepec","asilos",0,1047,324,3,"20"
"109","08046","Chihuahua","Morelos","asilos",0,0,324,0,"08"
"110","08052","Chihuahua","Ojinaga","asilos",0,2295,324,7,"08"
"111","17010","Morelos","Jantetelco","asilos",0,1376,324,4,"17"
"112","20533","Oaxaca","Santo Tomás Tamazulapan","asilos",0,252,324,1,"20"
"113","21067","Puebla","Guadalupe Victoria","asilos",0,0,324,0,"21"
"114","16092","Michoacán","Tiquicheo de Nicolás Romero","asilos",0,0,324,0,"16"
"115","21055","Puebla","Chila","asilos",0,0,324,0,"21"
"116","26026","Sonora","Etchojoa","asilos",0,0,324,0,"26"
"117","16027","Michoacán","Chucándiro","asilos",0,0,324,0,"16"
"118","05037","Coahuila","Villa Unión","asilos",0,0,324,0,"05"
"119","20168","Oaxaca","San José Estancia Grande","asilos",0,0,324,0,"20"
"120","32005","Zacatecas","Calera","asilos",0,2707,324,8,"32"
"121","20510","Oaxaca","Santo Domingo Ixcatlán","asilos",0,0,324,0,"20"
"122","16094","Michoacán","Tlazazalca","asilos",0,0,324,0,"16"
"123","18002","Nayarit","Ahuacatlán","asilos",1,1615,324,4,"18"
"124","20420","Oaxaca","Santa María Lachixío","asilos",0,0,324,0,"20"
"125","11024","Guanajuato","Pueblo Nuevo","asilos",1,1089,324,2,"11"
"126","08028","Chihuahua","Guadalupe","asilos",0,0,324,0,"08"
"127","15031","Estado de México","Chimalhuacán","asilos",0,29992,324,93,"15"
"128","20524","Oaxaca","Santo Domingo Yodohino","asilos",0,0,324,0,"20"
"129","12040","Guerrero","Leonardo Bravo","asilos",1,2055,324,5,"12"
"130","21010","Puebla","Ajalpan","asilos",1,3503,324,10,"21"
"131","32030","Zacatecas","Momax","asilos",0,0,324,0,"32"
"132","05001","Coahuila","Abasolo","asilos",0,0,324,0,"05"
"133","20055","Oaxaca","Mariscala de Juárez","asilos",0,0,324,0,"20"
"134","19018","Nuevo León","García","asilos",0,6867,324,21,"19"
"135","31020","Yucatán","Chicxulub Pueblo","asilos",0,367,324,1,"31"
"136","20348","Oaxaca","San Sebastián Tecomaxtlahuaca","asilos",0,0,324,0,"20"
"137","31066","Yucatán","Santa Elena","asilos",0,0,324,0,"31"
"138","24056","San Luis Potosí","Villa de Arista","asilos",0,0,324,0,"24"
"139","31105","Yucatán","Yaxkukul","asilos",0,243,324,1,"31"
"140","07005","Chiapas","Amatán","asilos",0,1129,324,3,"07"
"141","20059","Oaxaca","Miahuatlán de Porfirio Díaz","asilos",0,3202,324,10,"20"
"142","31095","Yucatán","Tixpéhual","asilos",0,548,324,2,"31"
"143","11007","Guanajuato","Celaya","asilos",11,37365,324,104,"11"
"144","28017","Tamaulipas","Jaumave","asilos",0,0,324,0,"28"
"145","26001","Sonora","Aconchi","asilos",0,0,324,0,"26"
"146","16075","Michoacán","Los Reyes","asilos",3,5142,324,13,"16"
"147","18001","Nayarit","Acaponeta","asilos",0,3631,324,11,"18"
"148","32034","Zacatecas","Nochistlán de Mejía","asilos",1,3365,324,9,"32"
"149","29026","Tlaxcala","Santa Cruz Tlaxcala","asilos",0,1743,324,5,"29"
"150","28014","Tamaulipas","Guerrero","asilos",0,431,324,1,"28"
"151","30039","Veracruz","Coatzacoalcos","asilos",1,24557,324,75,"30"
"152","14102","Jalisco","Tonaya","asilos",0,0,324,0,"14"
"153","11021","Guanajuato","Moroleón","asilos",2,5192,324,14,"11"
"154","20041","Oaxaca","Huautla de Jiménez","asilos",0,3542,324,11,"20"
"155","24047","San Luis Potosí","Villa de Guadalupe","asilos",0,0,324,0,"24"
"156","20327","Oaxaca","San Pedro Tapanatepec","asilos",0,0,324,0,"20"
"157","05003","Coahuila","Allende","asilos",1,1791,324,5,"05"
"158","16038","Michoacán","Huetamo","asilos",1,3664,324,10,"16"
"159","18020","Nayarit","Bahía de Banderas","asilos",2,10620,324,31,"18"
"160","14028","Jalisco","Cuautla","asilos",0,0,324,0,"14"
"161","15044","Estado de México","Jaltenco","asilos",0,2393,324,7,"15"
"162","20535","Oaxaca","San Vicente Lachixío","asilos",0,0,324,0,"20"
"163","30098","Veracruz","Magdalena","asilos",0,0,324,0,"30"
"164","14005","Jalisco","Amatitán","asilos",1,1108,324,2,"14"
"165","16037","Michoacán","Huaniqueo","asilos",0,1771,324,5,"16"
"166","12027","Guerrero","Cutzamala de Pinzón","asilos",0,2543,324,8,"12"
"167","14106","Jalisco","Tuxcacuesco","asilos",0,0,324,0,"14"
"168","08033","Chihuahua","Huejotitán","asilos",0,0,324,0,"08"
"169","21144","Puebla","San Salvador Huixcolotla","asilos",0,0,324,0,"21"
"170","12035","Guerrero","Iguala de la Independencia","asilos",2,11599,324,34,"12"
"171","14091","Jalisco","Teocaltiche","asilos",0,3281,324,10,"14"
"172","12013","Guerrero","Azoyú","asilos",0,1829,324,6,"12"
"173","29049","Tlaxcala","San Damián Texóloc","asilos",0,556,324,2,"29"
"174","30064","Veracruz","Chumatlán","asilos",0,0,324,0,"30"
"175","20212","Oaxaca","San Juan Petlapa","asilos",0,0,324,0,"20"
"176","14003","Jalisco","Ahualulco de Mercado","asilos",0,2227,324,7,"14"
"177","29042","Tlaxcala","Xicohtzinco","asilos",0,1153,324,4,"29"
"178","07068","Chiapas","Pichucalco","asilos",0,2246,324,7,"07"
"179","15024","Estado de México","Cuautitlán","asilos",3,8450,324,23,"15"
"180","20039","Oaxaca","Heroica Ciudad de Huajuapan de León","asilos",0,5210,324,16,"20"
"181","24019","San Luis Potosí","Lagunillas","asilos",0,0,324,0,"24"
"182","15032","Estado de México","Donato Guerra","asilos",0,1800,324,6,"15"
"183","16097","Michoacán","Turicato","asilos",1,2576,324,7,"16"
"184","05017","Coahuila","Matamoros","asilos",0,7997,324,25,"05"
"185","20259","Oaxaca","San Miguel Ahuehuetitlán","asilos",0,0,324,0,"20"
"186","07010","Chiapas","Bejucal de Ocampo","asilos",0,0,324,0,"07"
"187","05027","Coahuila","Ramos Arizpe","asilos",0,4825,324,15,"05"
"188","32054","Zacatecas","Villa Hidalgo","asilos",0,1168,324,4,"32"
"189","30045","Veracruz","Cosamaloapan de Carpio","asilos",0,6016,324,19,"30"
"190","20526","Oaxaca","Santos Reyes Nopala","asilos",0,0,324,0,"20"
"191","07072","Chiapas","Pueblo Nuevo Solistahuacán","asilos",0,1049,324,3,"07"
"192","29010","Tlaxcala","Chiautempan","asilos",0,4850,324,15,"29"
"193","24042","San Luis Potosí","Tanquián de Escobedo","asilos",0,0,324,0,"24"
"194","25010","Sinaloa","El Fuerte","asilos",0,10978,324,34,"25"
"195","21200","Puebla","Xochiapulco","asilos",0,0,324,0,"21"
"196","32043","Zacatecas","Susticacán","asilos",0,0,324,0,"32"
"197","20520","Oaxaca","Santo Domingo Tonalá","asilos",0,0,324,0,"20"
"198","20153","Oaxaca","San Gabriel Mixtepec","asilos",0,0,324,0,"20"
"199","20079","Oaxaca","Salina Cruz","asilos",0,7467,324,23,"20"
"200","20555","Oaxaca","Trinidad Zaachila","asilos",0,0,324,0,"20"
"201","15122","Estado de México","Valle de Chalco Solidaridad","asilos",4,19876,324,57,"15"
"202","15073","Estado de México","San Antonio la Isla","asilos",1,1410,324,3,"15"
"203","32012","Zacatecas","Genaro Codina","asilos",0,0,324,0,"32"
"204","20224","Oaxaca","San Juan Yucuita","asilos",0,0,324,0,"20"
"205","31052","Yucatán","Motul","asilos",0,2947,324,9,"31"
"206","31071","Yucatán","Sudzal","asilos",0,0,324,0,"31"
"207","06006","Colima","Ixtlahuacán","asilos",0,666,324,2,"06"
"208","16003","Michoacán","Álvaro Obregón","asilos",1,1838,324,5,"16"
"209","15074","Estado de México","San Felipe del Progreso","asilos",0,7229,324,22,"15"
"210","21149","Puebla","Santiago Miahuatlán","asilos",0,1513,324,5,"21"
"211","13072","Hidalgo","Tlanalapa","asilos",0,1005,324,3,"13"
"212","20191","Oaxaca","San Juan Chicomezúchil","asilos",0,0,324,0,"20"
"213","20132","Oaxaca","San Dionisio Ocotlán","asilos",0,0,324,0,"20"
"214","21053","Puebla","Chignahuapan","asilos",0,4858,324,15,"21"
"215","10025","Durango","San Bernardo","asilos",0,0,324,0,"10"
"216","11035","Guanajuato","Santa Cruz de Juventino Rosas","asilos",0,5464,324,17,"11"
"217","24050","San Luis Potosí","Villa de Reyes","asilos",0,3104,324,10,"24"
"218","20469","Oaxaca","Santiago Juxtlahuaca","asilos",0,2716,324,8,"20"
"219","20122","Oaxaca","San Bartolo Yautepec","asilos",0,0,324,0,"20"
"220","13051","Hidalgo","Mineral de la Reforma","asilos",1,10826,324,32,"13"
"221","20034","Oaxaca","Guadalupe de Ramírez","asilos",0,0,324,0,"20"
"222","07122","Chiapas","El Parral","asilos",0,1340,324,4,"07"
"223","07050","Chiapas","La Libertad","asilos",0,0,324,0,"07"
"224","30124","Veracruz","Papantla","asilos",1,18039,324,55,"30"
"225","14087","Jalisco","Tecalitlán","asilos",1,1969,324,5,"14"
"226","07107","Chiapas","Villa Corzo","asilos",0,4527,324,14,"07"
"227","29011","Tlaxcala","Muñoz de Domingo Arenas","asilos",0,363,324,1,"29"
"228","15027","Estado de México","Chapultepec","asilos",0,604,324,2,"15"
"229","30180","Veracruz","Tlachichilco","asilos",0,0,324,0,"30"
"230","31083","Yucatán","Telchac Puerto","asilos",0,0,324,0,"31"
"231","14045","Jalisco","Ixtlahuacán del Río","asilos",1,1846,324,5,"14"
"232","20411","Oaxaca","Santa María Guelacé","asilos",0,0,324,0,"20"
"233","07089","Chiapas","Tapachula","asilos",0,22642,324,70,"07"
"234","20334","Oaxaca","Villa de Tututepec","asilos",0,0,324,0,"20"
"235","30167","Veracruz","Tepetzintla","asilos",0,1670,324,5,"30"
"236","20083","Oaxaca","San Agustín de las Juntas","asilos",0,0,324,0,"20"
"237","20429","Oaxaca","Santa María Sola","asilos",0,0,324,0,"20"
"238","05021","Coahuila","Nadadores","asilos",0,0,324,0,"05"
"239","05006","Coahuila","Castaños","asilos",1,2038,324,5,"05"
"240","21107","Puebla","Olintla","asilos",0,0,324,0,"21"
"241","13024","Hidalgo","Huasca de Ocampo","asilos",0,0,324,0,"13"
"242","13081","Hidalgo","Zacualtipán de Ángeles","asilos",0,2553,324,8,"13"
"243","09005","Ciudad de México","Gustavo A. Madero","asilos",11,137107,324,412,"09"
"244","20342","Oaxaca","San Raymundo Jalpan","asilos",0,228,324,1,"20"
"245","32050","Zacatecas","Vetagrande","asilos",0,633,324,2,"32"
"246","20218","Oaxaca","San Juan Teita","asilos",0,0,324,0,"20"
"247","12039","Guerrero","Juan R. Escudero","asilos",1,2626,324,7,"12"
"248","20242","Oaxaca","San Martín Peras","asilos",0,0,324,0,"20"
"249","07114","Chiapas","Benemérito de las Américas","asilos",0,0,324,0,"07"
"250","17006","Morelos","Cuautla","asilos",1,14437,324,44,"17"
"251","30049","Veracruz","Cotaxtla","asilos",0,2163,324,7,"30"
"252","16103","Michoacán","Venustiano Carranza","asilos",0,2560,324,8,"16"
"253","26007","Sonora","Atil","asilos",0,0,324,0,"26"
"254","12038","Guerrero","Zihuatanejo de Azueta","asilos",0,7277,324,22,"12"
"255","31080","Yucatán","Tekit","asilos",0,0,324,0,"31"
"256","20151","Oaxaca","San Francisco Teopan","asilos",0,0,324,0,"20"
"257","30085","Veracruz","Ixtaczoquitlán","asilos",0,5313,324,16,"30"
"258","29044","Tlaxcala","Zacatelco","asilos",1,3449,324,10,"29"
"259","20539","Oaxaca","Soledad Etla","asilos",0,506,324,2,"20"
"260","20268","Oaxaca","San Miguel Ejutla","asilos",0,0,324,0,"20"
"261","20256","Oaxaca","San Mateo Tlapiltepec","asilos",0,0,324,0,"20"
"262","20518","Oaxaca","Santo Domingo Tlatayápam","asilos",0,0,324,0,"20"
"263","28024","Tamaulipas","Mier","asilos",1,954,324,2,"28"
"264","20270","Oaxaca","San Miguel Huautla","asilos",0,0,324,0,"20"
"265","01004","Aguascalientes","Cosío","asilos",0,0,324,0,"01"
"266","20274","Oaxaca","San Miguel Piedras","asilos",0,0,324,0,"20"
"267","26049","Sonora","Quiriego","asilos",0,0,324,0,"26"
"268","18010","Nayarit","Rosamorada","asilos",2,3439,324,9,"18"
"269","20228","Oaxaca","San Lorenzo Cuaunecuiltitla","asilos",0,0,324,0,"20"
"270","07117","Chiapas","Montecristo de Guerrero","asilos",0,385,324,1,"07"
"271","24017","San Luis Potosí","Guadalcázar","asilos",0,0,324,0,"24"
"272","10011","Durango","Indé","asilos",0,0,324,0,"10"
"273","20104","Oaxaca","San Antonino el Alto","asilos",0,0,324,0,"20"
"274","20107","Oaxaca","San Antonio de la Cal","asilos",0,1286,324,4,"20"
"275","30105","Veracruz","Medellín de Bravo","asilos",0,6047,324,19,"30"
"276","32028","Zacatecas","Mezquital del Oro","asilos",0,0,324,0,"32"
"277","05009","Coahuila","Francisco I. Madero","asilos",0,4052,324,13,"05"
"278","30119","Veracruz","Otatitlán","asilos",0,655,324,2,"30"
"279","26012","Sonora","Bácum","asilos",1,2196,324,6,"26"
"280","26020","Sonora","Carbó","asilos",0,381,324,1,"26"
"281","08050","Chihuahua","Nuevo Casas Grandes","asilos",2,5122,324,14,"08"
"282","16057","Michoacán","Nocupétaro","asilos",0,0,324,0,"16"
"283","26047","Sonora","Pitiquito","asilos",0,0,324,0,"26"
"284","20488","Oaxaca","Santiago Tepetlapa","asilos",0,0,324,0,"20"
"285","32033","Zacatecas","Moyahua de Estrada","asilos",0,0,324,0,"32"
"286","30030","Veracruz","Camerino Z. Mendoza","asilos",0,4408,324,14,"30"
"287","20124","Oaxaca","San Blas Atempa","asilos",0,0,324,0,"20"
"288","12056","Guerrero","Tecoanapa","asilos",0,3723,324,11,"12"
"289","20491","Oaxaca","Santiago Textitlán","asilos",0,0,324,0,"20"
"290","29009","Tlaxcala","Cuaxomulco","asilos",0,483,324,1,"29"
"291","14052","Jalisco","Juchitlán","asilos",1,642,324,1,"14"
"292","16088","Michoacán","Tarímbaro","asilos",0,5144,324,16,"16"
"293","13044","Hidalgo","Nopala de Villagrán","asilos",0,0,324,0,"13"
"294","30037","Veracruz","Coahuitlán","asilos",0,0,324,0,"30"
"295","28036","Tamaulipas","San Nicolás","asilos",0,0,324,0,"28"
"296","32041","Zacatecas","El Salvador","asilos",0,0,324,0,"32"
"297","20146","Oaxaca","San Francisco Logueche","asilos",0,0,324,0,"20"
"298","26042","Sonora","Navojoa","asilos",2,15159,324,45,"26"
"299","07011","Chiapas","Bella Vista","asilos",0,0,324,0,"07"
"300","26067","Sonora","Villa Hidalgo","asilos",0,0,324,0,"26"
"301","30182","Veracruz","Tlalnelhuayocan","asilos",0,1113,324,3,"30"
"302","13002","Hidalgo","Acaxochitlán","asilos",0,2672,324,8,"13"
"303","12073","Guerrero","Zirándaro","asilos",0,0,324,0,"12"
"304","13053","Hidalgo","San Bartolo Tutotepec","asilos",0,1986,324,6,"13"
"305","31032","Yucatán","Espita","asilos",0,0,324,0,"31"
"306","26029","Sonora","Guaymas","asilos",1,12511,324,38,"26"
"307","21137","Puebla","San Nicolás Buenos Aires","asilos",0,0,324,0,"21"
"308","19051","Nuevo León","Villaldama","asilos",1,625,324,1,"19"
"309","16035","Michoacán","La Huacana","asilos",0,2966,324,9,"16"
"310","26043","Sonora","Nogales","asilos",1,12124,324,36,"26"
"311","20152","Oaxaca","San Francisco Tlapancingo","asilos",0,0,324,0,"20"
"312","32002","Zacatecas","Apulco","asilos",0,0,324,0,"32"
"313","30174","Veracruz","Tierra Blanca","asilos",0,10328,324,32,"30"
"314","18015","Nayarit","Santiago Ixcuintla","asilos",3,8946,324,25,"18"
"315","30186","Veracruz","Tomatlán","asilos",0,571,324,2,"30"
"316","31031","Yucatán","Dzoncauich","asilos",0,0,324,0,"31"
"317","22004","Querétaro","Cadereyta de Montes","asilos",0,3975,324,12,"22"
"318","21151","Puebla","Santo Tomás Hueyotlipan","asilos",0,0,324,0,"21"
"319","29029","Tlaxcala","Tepeyanco","asilos",0,972,324,3,"29"
"320","21190","Puebla","Totoltepec de Guerrero","asilos",0,0,324,0,"21"
"321","32051","Zacatecas","Villa de Cos","asilos",0,0,324,0,"32"
"322","31053","Yucatán","Muna","asilos",0,1299,324,4,"31"
"323","30117","Veracruz","Omealca","asilos",0,1983,324,6,"30"
"324","25016","Sinaloa","San Ignacio","asilos",0,2423,324,7,"25"
"325","15116","Estado de México","Zacazonapan","asilos",0,0,324,0,"15"
"326","19028","Nuevo León","Higueras","asilos",1,158,324,-1,"19"
"327","26038","Sonora","Moctezuma","asilos",0,481,324,1,"26"
"328","14062","Jalisco","Mixtlán","asilos",0,0,324,0,"14"
"329","07022","Chiapas","Chalchihuitán","asilos",0,0,324,0,"07"
"330","20380","Oaxaca","Santa Cruz Papalutla","asilos",0,0,324,0,"20"
"331","11032","Guanajuato","San José Iturbide","asilos",0,4718,324,15,"11"
"332","20422","Oaxaca","Santa María Nativitas","asilos",0,0,324,0,"20"
"333","20164","Oaxaca","San Jorge Nuchita","asilos",0,0,324,0,"20"
"334","31079","Yucatán","Tekax","asilos",0,3124,324,10,"31"
"335","29051","Tlaxcala","San Jerónimo Zacualpan","asilos",0,0,324,0,"29"
"336","08023","Chihuahua","Galeana","asilos",0,0,324,0,"08"
"337","07008","Chiapas","Ángel Albino Corzo","asilos",0,1799,324,6,"07"
"338","32026","Zacatecas","Mazapil","asilos",0,0,324,0,"32"
"339","20233","Oaxaca","San Lucas Quiaviní","asilos",0,0,324,0,"20"
"340","31077","Yucatán","Tekal de Venegas","asilos",0,0,324,0,"31"
"341","20018","Oaxaca","Concepción Buenavista","asilos",0,0,324,0,"20"
